Feature,Importance
intcov_ratio,0.040778477
currentRatio,0.035192013
evm,0.033160094
rd_sale,0.029924368
fixedAssetTurnover,0.027183216
grossProfitMargin,0.0268886
adv_sale,0.02595975
sale_equity,0.024930872
pretaxProfitMargin,0.024895832
debtEquityRatio,0.023373045
payablesTurnover,0.022363642
netProfitMargin,0.02196671
lt_debt,0.021961335
freeCashFlowPerShare,0.02024334
lt_ppent,0.020228328
cashPerShare,0.01972089
daysOfSalesOutstanding,0.019036477
assetTurnover,0.018977337
returnOnAssets,0.01893653
pretret_noa,0.018738622
GProf,0.0187122
ebitPerRevenue,0.01805333
int_totdebt,0.017713591
debt_assets,0.01728384
rect_act,0.016568433
aftret_eq,0.016520789
equity_invcap,0.015890015
cash_lt,0.014844001
int_debt,0.014793163
debt_at,0.014626327
cash_debt,0.014454122
profit_lct,0.01436132
invt_act,0.013337907
ocf_lct,0.013260334
debt_ebitda,0.013181079
intcov,0.012984084
de_ratio,0.012794159
totdebt_invcap,0.0122976545
effectiveTaxRate,0.011739388
operatingProfitMargin,0.01167995
inv_turn,0.0116553595
ptpm,0.011629166
cfm,0.011231353
dltt_be,0.010650511
cashRatio,0.010537319
aftret_invcapx,0.0104798945
debt_capital,0.009932221
debt_invcap,0.009888923
operatingCashFlowSalesRatio,0.009778814
cash_conversion,0.009332862
divyield,0.008851923
companyEquityMultiplier,0.008843507
returnOnCapitalEmployed,0.008730906
bm,0.007956937
short_debt,0.0076701213
accrual,0.007349788
sale_invcap,0.007214728
fcf_ocf,0.006122406
CAPEI,0.0059803855
quickRatio,0.005770626
curr_debt,0.0057644974
debtRatio,0.005284359
returnOnEquity,0.0050662733
enterpriseValueMultiple,0.0044042426
pe_op_basic,0.0027446512
capital_ratio,0.002247194
aftret_equity,0.0016540835
pe_op_dil,0.0014192166
freeCashFlowOperatingCashFlowRatio,0.0013032816
operatingCashFlowPerShare,0.0009493669
staff_sale,0.0
